,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
30,3.0,30.0,4.0,3.0,3017.0,1.0,5.0,4.0,3.0,1.0,4.0,2.0,47.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
31,4.0,36.0,4.0,0.0,3535.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,37.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
32,4.0,36.0,4.0,0.0,6614.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,34.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
33,4.0,24.0,2.0,3.0,1376.0,3.0,4.0,4.0,2.0,1.0,1.0,3.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
34,1.0,15.0,2.0,0.0,1721.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,36.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
35,1.0,6.0,4.0,0.0,860.0,1.0,5.0,1.0,2.0,1.0,4.0,4.0,39.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
36,4.0,12.0,4.0,0.0,1495.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,38.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
37,4.0,12.0,4.0,3.0,1934.0,1.0,5.0,2.0,3.0,1.0,2.0,4.0,26.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
38,4.0,18.0,2.0,1.0,3378.0,5.0,3.0,2.0,3.0,1.0,1.0,2.0,31.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
39,4.0,24.0,4.0,1.0,3868.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0,41.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0
40,4.0,12.0,4.0,5.0,996.0,5.0,4.0,4.0,2.0,1.0,4.0,1.0,23.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
41,1.0,24.0,2.0,10.0,1755.0,1.0,5.0,4.0,2.0,3.0,4.0,1.0,58.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
42,4.0,18.0,4.0,0.0,1028.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,36.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
43,2.0,24.0,4.0,9.0,2825.0,5.0,4.0,4.0,3.0,1.0,3.0,4.0,34.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
44,2.0,18.0,2.0,6.0,1239.0,5.0,3.0,4.0,3.0,1.0,4.0,4.0,61.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
45,1.0,18.0,2.0,0.0,1216.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,23.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0
46,4.0,24.0,2.0,9.0,1258.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,25.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
47,4.0,18.0,4.0,6.0,1864.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
48,4.0,24.0,2.0,0.0,1474.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,33.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
49,1.0,24.0,4.0,9.0,1382.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,26.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
50,4.0,12.0,2.0,0.0,640.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,49.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
51,3.0,36.0,2.0,3.0,3919.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,23.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
52,4.0,9.0,4.0,0.0,1224.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
53,4.0,12.0,4.0,3.0,2331.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,49.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
54,4.0,24.0,2.0,1.0,6313.0,5.0,5.0,3.0,3.0,1.0,4.0,3.0,41.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0
55,1.0,12.0,4.0,3.0,385.0,1.0,4.0,4.0,2.0,1.0,3.0,1.0,58.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0
56,4.0,12.0,4.0,3.0,1655.0,1.0,5.0,2.0,3.0,1.0,4.0,1.0,63.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
57,1.0,15.0,2.0,3.0,1053.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
58,4.0,21.0,2.0,3.0,3160.0,5.0,5.0,4.0,3.0,1.0,3.0,2.0,41.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
59,4.0,36.0,2.0,0.0,3079.0,5.0,3.0,4.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
60,4.0,12.0,4.0,0.0,1163.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,44.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
61,4.0,24.0,2.0,1.0,2679.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,29.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
62,4.0,48.0,4.0,3.0,3578.0,5.0,5.0,4.0,3.0,1.0,1.0,1.0,47.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
63,4.0,36.0,3.0,0.0,10875.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,45.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
64,1.0,12.0,3.0,0.0,1344.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,43.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
65,4.0,6.0,4.0,3.0,1237.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
66,4.0,12.0,2.0,3.0,3077.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,52.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
67,4.0,24.0,2.0,3.0,2284.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,28.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
68,2.0,12.0,2.0,3.0,1567.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,22.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
69,4.0,24.0,3.0,0.0,2032.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,60.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
70,2.0,21.0,4.0,2.0,2745.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
71,4.0,30.0,2.0,3.0,1867.0,5.0,5.0,4.0,3.0,1.0,4.0,3.0,58.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
72,4.0,36.0,2.0,3.0,2299.0,3.0,5.0,4.0,3.0,1.0,4.0,3.0,39.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
73,4.0,24.0,2.0,2.0,929.0,5.0,4.0,4.0,3.0,1.0,2.0,3.0,31.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
74,3.0,12.0,2.0,3.0,3399.0,5.0,5.0,2.0,3.0,1.0,3.0,3.0,37.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
75,2.0,9.0,2.0,2.0,2030.0,5.0,4.0,2.0,3.0,1.0,1.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
76,4.0,21.0,4.0,1.0,3275.0,1.0,5.0,1.0,3.0,1.0,4.0,3.0,36.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
77,4.0,24.0,4.0,0.0,1940.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,60.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
78,1.0,21.0,4.0,0.0,1602.0,1.0,5.0,4.0,4.0,1.0,3.0,3.0,30.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
79,4.0,15.0,2.0,3.0,1979.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,35.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
80,4.0,24.0,4.0,0.0,2022.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,37.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
81,4.0,36.0,4.0,3.0,3342.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,51.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
82,2.0,18.0,2.0,0.0,5866.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
83,3.0,15.0,4.0,1.0,2360.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,36.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
84,4.0,15.0,4.0,2.0,1520.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,63.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
85,1.0,12.0,2.0,0.0,3651.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,31.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
86,4.0,24.0,4.0,1.0,2346.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,35.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
87,4.0,36.0,3.0,3.0,4454.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,34.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
88,1.0,6.0,4.0,0.0,666.0,4.0,4.0,3.0,2.0,1.0,4.0,1.0,39.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
89,2.0,24.0,3.0,0.0,1965.0,5.0,3.0,4.0,2.0,1.0,4.0,3.0,42.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
90,2.0,12.0,4.0,0.0,1995.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
91,2.0,30.0,2.0,3.0,2991.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
92,2.0,30.0,0.0,9.0,4221.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
93,1.0,9.0,2.0,3.0,1364.0,1.0,4.0,3.0,3.0,1.0,4.0,1.0,59.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
94,2.0,18.0,4.0,2.0,6361.0,1.0,5.0,2.0,3.0,1.0,1.0,4.0,41.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
95,4.0,27.0,4.0,2.0,4526.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,32.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
96,2.0,12.0,4.0,3.0,3573.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,23.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
97,2.0,36.0,3.0,9.0,4455.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,30.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
98,1.0,9.0,2.0,2.0,2136.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
99,2.0,42.0,4.0,9.0,5954.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,41.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
100,4.0,24.0,4.0,2.0,3777.0,4.0,3.0,4.0,3.0,1.0,4.0,1.0,40.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
101,1.0,15.0,2.0,9.0,806.0,1.0,3.0,4.0,2.0,1.0,4.0,2.0,22.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
102,2.0,24.0,3.0,9.0,4712.0,5.0,3.0,4.0,3.0,1.0,2.0,2.0,34.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
103,2.0,36.0,3.0,0.0,7432.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,54.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
104,4.0,24.0,4.0,3.0,1851.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,33.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
105,4.0,24.0,2.0,0.0,1393.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,31.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
106,4.0,12.0,4.0,9.0,1412.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,29.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
107,4.0,18.0,2.0,3.0,1473.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,39.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
108,4.0,24.0,2.0,3.0,1533.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,38.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
109,4.0,12.0,4.0,6.0,2012.0,5.0,4.0,4.0,2.0,1.0,2.0,3.0,61.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
110,1.0,15.0,2.0,0.0,3959.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,29.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
111,1.0,6.0,2.0,2.0,428.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,49.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
112,2.0,12.0,4.0,0.0,2366.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,36.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
113,4.0,12.0,2.0,2.0,763.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
114,2.0,21.0,2.0,2.0,3976.0,5.0,4.0,2.0,3.0,1.0,3.0,3.0,35.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
115,2.0,18.0,2.0,0.0,6260.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,28.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
116,2.0,9.0,4.0,2.0,1919.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,35.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
117,4.0,24.0,2.0,1.0,2603.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,28.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
118,4.0,9.0,4.0,6.0,936.0,3.0,5.0,4.0,3.0,1.0,2.0,3.0,52.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
119,4.0,24.0,2.0,2.0,3062.0,3.0,5.0,4.0,3.0,1.0,3.0,4.0,32.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
120,2.0,36.0,2.0,3.0,4795.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
121,4.0,36.0,4.0,1.0,5842.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,35.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
122,2.0,6.0,2.0,3.0,2063.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,30.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
123,4.0,15.0,4.0,3.0,1459.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,43.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
124,4.0,15.0,2.0,3.0,1213.0,3.0,5.0,4.0,3.0,1.0,3.0,2.0,47.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
125,4.0,24.0,4.0,3.0,5103.0,1.0,2.0,3.0,4.0,1.0,3.0,4.0,47.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
126,4.0,15.0,2.0,4.0,874.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
127,4.0,6.0,2.0,2.0,2978.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
128,4.0,18.0,2.0,0.0,1820.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
129,4.0,24.0,4.0,3.0,2872.0,2.0,5.0,3.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0
130,3.0,24.0,2.0,2.0,1925.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
131,4.0,18.0,2.0,2.0,2515.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,43.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
132,3.0,6.0,2.0,2.0,2116.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,41.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
133,4.0,18.0,2.0,3.0,1453.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
134,4.0,10.0,2.0,0.0,1364.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,64.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
135,4.0,6.0,2.0,2.0,1543.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
136,2.0,12.0,2.0,0.0,1318.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,54.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
137,1.0,24.0,1.0,0.0,2325.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,32.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
138,2.0,6.0,4.0,8.0,932.0,5.0,4.0,1.0,2.0,1.0,3.0,2.0,39.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
139,3.0,24.0,4.0,3.0,3148.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,31.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
140,4.0,36.0,2.0,3.0,3835.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,45.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
141,4.0,9.0,2.0,6.0,3832.0,5.0,5.0,1.0,3.0,1.0,4.0,1.0,64.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
142,2.0,24.0,2.0,3.0,5084.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,42.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
143,4.0,9.0,4.0,2.0,2406.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,31.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
144,4.0,36.0,2.0,3.0,2394.0,5.0,3.0,4.0,2.0,1.0,4.0,3.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
145,4.0,21.0,2.0,1.0,2476.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,46.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
146,1.0,24.0,2.0,1.0,2964.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,49.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0
147,1.0,12.0,2.0,2.0,1262.0,5.0,5.0,2.0,1.0,1.0,4.0,2.0,49.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
148,4.0,12.0,2.0,9.0,1542.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,36.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
149,2.0,24.0,4.0,3.0,1743.0,1.0,5.0,4.0,3.0,1.0,2.0,2.0,48.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
150,3.0,12.0,1.0,3.0,409.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,42.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
151,4.0,12.0,2.0,3.0,2171.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,29.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
152,4.0,48.0,4.0,1.0,8858.0,5.0,4.0,2.0,3.0,1.0,1.0,4.0,35.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
153,2.0,24.0,2.0,0.0,3512.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,38.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
154,2.0,12.0,2.0,3.0,1158.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,26.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
155,4.0,24.0,4.0,3.0,2684.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,35.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
156,1.0,12.0,2.0,3.0,1498.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,23.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
157,4.0,30.0,4.0,3.0,5954.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,38.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
